drugbank_id,drug_name,disease_name,txgnn_score
DB09085,Tetracaine,panuveitis (disease),0.9496957063674927
DB09085,Tetracaine,otitis externa,0.9444267153739929
DB09085,Tetracaine,ciliary body disease,0.9380449652671814
DB09085,Tetracaine,dry eye syndrome,0.9338849186897278
DB09085,Tetracaine,gastroduodenitis,0.9308843016624451
DB09085,Tetracaine,iris disease,0.9295888543128967
DB09085,Tetracaine,obsolete neurogenic bladder (disease),0.9273808598518372
DB09085,Tetracaine,papillary conjunctivitis,0.9223894476890564
DB09085,Tetracaine,rhinitis,0.9217612147331238
DB09085,Tetracaine,ciliary body cancer,0.9210294485092163
DB09085,Tetracaine,large intestine disease,0.9185361862182617
DB09085,Tetracaine,iris neoplasm,0.9129972457885742
DB09085,Tetracaine,benign neoplasm of ciliary body,0.9126974940299988
DB09085,Tetracaine,gastroenteritis,0.9110059142112732
DB09085,Tetracaine,small intestine disease,0.910213053226471
DB09085,Tetracaine,benign neoplasm of iris,0.9044079184532166
DB09085,Tetracaine,severe dermatitis-multiple allergies-metabolic wasting syndrome,0.8990972638130188
DB09085,Tetracaine,iris cancer,0.8961769342422485
DB09085,Tetracaine,pupil disease,0.8957025408744812
DB09085,Tetracaine,ciliary body neoplasm,0.8946029543876648
DB09085,Tetracaine,peptic ulcer disease,0.89344322681427
DB09085,Tetracaine,intraoperative floppy iris syndrome,0.8838825821876526
DB09085,Tetracaine,abnormal pupillary function (disease),0.8818955421447754
DB09085,Tetracaine,isolated iridoschisis,0.8769371509552002
DB09085,Tetracaine,corneal neovascularization,0.8758845329284668
DB09085,Tetracaine,atopic eczema,0.8662521243095398
DB09085,Tetracaine,severe nonproliferative diabetic retinopathy,0.8656744360923767
DB09085,Tetracaine,rosacea conjunctivitis,0.8615634441375732
DB09085,Tetracaine,blepharoconjunctivitis,0.8390283584594727
DB09085,Tetracaine,pulmonary edema,0.833524763584137
DB00809,Tropicamide,cauda equina syndrome,0.9953195452690125
DB00809,Tropicamide,obsolete neurogenic bladder (disease),0.991348922252655
DB00809,Tropicamide,irritable bowel syndrome,0.9912012815475464
DB00809,Tropicamide,allergic urticaria,0.9859742522239685
DB00809,Tropicamide,nasal cavity disease,0.9853730797767639
DB00809,Tropicamide,acute laryngopharyngitis,0.9842871427536011
DB00809,Tropicamide,pharyngitis,0.9842414259910583
DB00809,Tropicamide,open-angle glaucoma,0.9656254053115845
DB00809,Tropicamide,primary hereditary glaucoma,0.9655386805534363
DB00809,Tropicamide,nasopharyngitis,0.9644703269004822
DB00809,Tropicamide,recalcitrant atopic dermatitis,0.9606783986091614
DB00809,Tropicamide,overactive bladder (disease),0.9540875554084778
DB00809,Tropicamide,"IgE responsiveness, atopic",0.9539657235145569
DB00809,Tropicamide,cold urticaria,0.9524484872817993
DB00809,Tropicamide,gastroenteritis,0.9515647888183594
DB00809,Tropicamide,papillary conjunctivitis,0.9498686194419861
DB00809,Tropicamide,common cold,0.9497185945510864
DB00809,Tropicamide,dermatitis,0.9469224810600281
DB00809,Tropicamide,neurocirculatory asthenia,0.9384279251098633
DB00809,Tropicamide,acrodermatitis chronica atrophicans,0.9320746064186096
DB00809,Tropicamide,neonatal dermatomyositis,0.9238554835319519
DB00809,Tropicamide,secondary interstitial lung disease specific to childhood associated with a connective tissue disease,0.9185038805007935
DB00809,Tropicamide,acne keloid,0.9184468984603882
DB00809,Tropicamide,dysautonomia,0.9181748628616333
DB00809,Tropicamide,obsolete rare pulmonary disease,0.9147140979766846
DB00809,Tropicamide,amyopathic dermatomyositis,0.9141428470611572
DB00809,Tropicamide,"hydroa vacciniforme, familial",0.9119941592216492
DB00809,Tropicamide,atopic conjunctivitis,0.9094304442405701
DB00809,Tropicamide,gastroduodenitis,0.9007065296173096
DB00809,Tropicamide,bronchial disease,0.896705687046051
DB00809,Tropicamide,peptic ulcer disease,0.8958594799041748
DB00809,Tropicamide,rhinitis,0.8892166018486023
DB00809,Tropicamide,anaphylaxis,0.8868340253829956
DB00809,Tropicamide,food-dependent exercise-induced anaphylaxis,0.8861259818077087
DB00809,Tropicamide,autonomic nervous system disease,0.8790280818939209
DB00809,Tropicamide,large intestine disease,0.8775888681411743
DB00809,Tropicamide,panuveitis (disease),0.8765509128570557
DB00809,Tropicamide,small intestine disease,0.8700998425483704
DB00809,Tropicamide,endobronchial leiomyoma,0.8681612610816956
DB00809,Tropicamide,bronchus adenoma,0.865149736404419
DB00809,Tropicamide,enterocolitis (disease),0.8632062077522278
DB00809,Tropicamide,endobronchial lipoma,0.8628106117248535
DB00809,Tropicamide,focal hand dystonia,0.8619438409805298
DB00809,Tropicamide,iris disease,0.8553438782691956
DB00809,Tropicamide,headache disorder,0.8548269271850586
DB00809,Tropicamide,uveitis,0.8527843952178955
DB00809,Tropicamide,familial episodic pain syndrome with predominantly upper body involvement,0.8371784687042236
DB00809,Tropicamide,diverticulitis,0.8299944400787354
DB00809,Tropicamide,"urticaria, aquagenic",0.8279812932014465
DB00809,Tropicamide,"glaucoma 1, open angle",0.8270131945610046
DB00285,Venlafaxine,endogenous depression,0.9897372126579285
DB00285,Venlafaxine,major depressive disorder,0.9882516264915466
DB00285,Venlafaxine,Ohdo syndrome and variants,0.9585878252983093
DB00285,Venlafaxine,unipolar depression,0.9554580450057983
DB00285,Venlafaxine,ligneous conjunctivitis,0.9399130344390869
DB00285,Venlafaxine,"blepharophimosis - intellectual disability syndrome, Ohdo type",0.9379275441169739
DB00285,Venlafaxine,anxiety disorder,0.9210250973701477
DB00285,Venlafaxine,phobic disorder,0.9094395637512207
DB00285,Venlafaxine,benign paroxysmal torticollis of infancy,0.8972535133361816
DB00285,Venlafaxine,dysthymic disorder,0.8914147615432739
DB00285,Venlafaxine,melancholia,0.8880834579467773
DB00285,Venlafaxine,childhood apraxia of speech,0.8832070827484131
DB00285,Venlafaxine,neurotic depression,0.8830519914627075
DB00285,Venlafaxine,obsessive-compulsive disorder,0.8734317421913147
DB00285,Venlafaxine,agoraphobia,0.8524580001831055
DB00285,Venlafaxine,schizotypal personality disorder,0.8280119299888611
DB00285,Venlafaxine,schizoid personality disorder,0.8280119299888611
DB00285,Venlafaxine,paranoid personality disorder,0.8280119299888611
DB00285,Venlafaxine,histrionic personality disorder (disease),0.8280119299888611
DB00285,Venlafaxine,Keppen-Lubinsky syndrome,0.8170265555381775
DB00285,Venlafaxine,chromosome 15q26-qter deletion syndrome,0.7807058095932007
DB00285,Venlafaxine,post-traumatic stress disorder,0.7786142826080322
DB00285,Venlafaxine,mixed anxiety and depressive disorder,0.7756033539772034
DB00285,Venlafaxine,congenital isolated adrenocorticotropic hormone deficiency (disease),0.7179749011993408
DB00285,Venlafaxine,autosomal dominant slowed nerve conduction velocity,0.7014577388763428
DB00285,Venlafaxine,"surfactant metabolism dysfunction, pulmonary",0.6592262983322144
DB00285,Venlafaxine,coronary aneurysm,0.6191680431365967
DB00285,Venlafaxine,neurotic disorder,0.5991894602775574
DB00285,Venlafaxine,nicotine dependence,0.5807721018791199
DB00285,Venlafaxine,avoidant personality disorder,0.5759633183479309
DB00285,Venlafaxine,familial hypertryptophanemia,0.574618935585022
DB00285,Venlafaxine,dependent personality disorder,0.5669624209403992
DB00285,Venlafaxine,"cholangiocarcinoma, susceptibility to",0.5668019652366638
DB00285,Venlafaxine,epidural abscess,0.5610713362693787
DB00285,Venlafaxine,myofascial pain syndrome,0.5580294728279114
DB00285,Venlafaxine,ergotism,0.5303673148155212
DB00285,Venlafaxine,congenital cystic eye multiple ocular and intracranial anomalies,0.5296706557273865
DB00285,Venlafaxine,celiac artery stenosis from compression by median arcuate ligament of diaphragm,0.5258389115333557
DB00285,Venlafaxine,"nonarteritic anterior ischemic optic neuropathy, susceptibility to",0.5238799452781677
DB00285,Venlafaxine,"syncope, familial vasovagal",0.5230658054351807
DB00285,Venlafaxine,"psoriatic arthritis, susceptibility to, 1",0.5225065350532532
DB00285,Venlafaxine,distal monosomy 7p,0.5181286931037903
DB00285,Venlafaxine,paramedian facial cleft,0.5180854797363281
DB00285,Venlafaxine,vitamin B12-responsive methylmalonic acidemia,0.513681948184967
DB00285,Venlafaxine,sudden arrhythmia death syndrome,0.5116095542907715
DB00285,Venlafaxine,"hypospadias 3, autosomal",0.5091791152954102
DB00285,Venlafaxine,"sella turcica, bridged",0.5091791152954102
DB00285,Venlafaxine,"triphalangeal thumb, Nonopposable",0.5091791152954102
DB00285,Venlafaxine,lymph node neoplasm,0.5090059638023376
DB00285,Venlafaxine,lymphatic malformation,0.5067220330238342
DB00080,Daptomycin,osteoarthritis,0.9986355900764465
DB00080,Daptomycin,rheumatoid arthritis,0.998417854309082
DB00080,Daptomycin,osteoarthritis susceptibility,0.9979346990585327
DB00080,Daptomycin,gout,0.9979210495948792
DB00080,Daptomycin,pseudoachondroplasia,0.9974678754806519
DB00080,Daptomycin,"acromesomelic dysplasia, Hunter-Thompson type",0.9968169331550598
DB00080,Daptomycin,brachyolmia,0.9966986775398254
DB00080,Daptomycin,brachydactyly-syndactyly syndrome,0.9961985945701599
DB00080,Daptomycin,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9961426854133606
DB00080,Daptomycin,brachyolmia-amelogenesis imperfecta syndrome,0.996137797832489
DB00080,Daptomycin,myosclerosis,0.9960988759994507
DB00080,Daptomycin,arthropathy,0.9956737160682678
DB00080,Daptomycin,congestive heart failure,0.9948930740356445
DB00080,Daptomycin,acute pulmonary heart disease,0.9935861229896545
DB00080,Daptomycin,chronic pulmonary heart disease,0.9929620623588562
DB00080,Daptomycin,pulmonary hypertension owing to lung disease and/or hypoxia,0.9926432967185974
DB00080,Daptomycin,pulmonary hypertension with unclear multifactorial mechanism,0.9926432967185974
DB00080,Daptomycin,malignant renovascular hypertension,0.9924531579017639
DB00080,Daptomycin,malignant hypertensive renal disease,0.9924531579017639
DB00080,Daptomycin,hypertensive disorder,0.9924141764640808
DB00080,Daptomycin,hepatic porphyria,0.9918718338012695
DB00080,Daptomycin,Braddock syndrome,0.9910333752632141
DB00080,Daptomycin,female breast carcinoma,0.9906052947044373
DB00080,Daptomycin,idiopathic copper-associated cirrhosis,0.9901898503303528
DB00080,Daptomycin,hepatoportal sclerosis,0.9901898503303528
DB00080,Daptomycin,primitive portal vein thrombosis,0.9901898503303528
DB00080,Daptomycin,early-onset familial noncirrhotic portal hypertension,0.9901898503303528
DB00080,Daptomycin,hepatopulmonary syndrome,0.9901898503303528
DB00080,Daptomycin,paratenonitis,0.9891381859779358
DB00080,Daptomycin,calcific tendinitis,0.988856852054596
DB00080,Daptomycin,myositis,0.9880357384681702
DB00080,Daptomycin,hemoglobinopathy,0.9865336418151855
DB00080,Daptomycin,disorder of phenylalanine metabolism,0.9863850474357605
DB00080,Daptomycin,subarachnoid hemorrhage (disease),0.9847063422203064
DB00080,Daptomycin,cerebral infarction,0.9845120906829834
DB00080,Daptomycin,suppurative cholangitis,0.9836776256561279
DB00080,Daptomycin,beta-thalassemia with other manifestations,0.9834198951721191
DB00080,Daptomycin,breast fibrocystic disease,0.9829709529876709
DB00080,Daptomycin,disorder of tyrosine metabolism,0.9827291965484619
DB00080,Daptomycin,WHIM syndrome,0.9825524091720581
DB00080,Daptomycin,hypoalphalipoproteinemia,0.9823231101036072
DB00080,Daptomycin,pyruvate kinase deficiency of red cells,0.9815714955329895
DB00080,Daptomycin,partial deletion of the short arm of chromosome 16,0.9811350107192993
DB00080,Daptomycin,teratogenic Pierre Robin syndrome,0.9810351729393005
DB00080,Daptomycin,hypotrichosis simplex of the scalp,0.9810209274291992
DB00080,Daptomycin,"pyropoikilocytosis, hereditary",0.9808752536773682
DB00080,Daptomycin,IgG4-related pachymeningitis,0.9806813597679138
DB00080,Daptomycin,obsolete familial combined hyperlipidemia,0.9804153442382812
DB00080,Daptomycin,tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria,0.9801434874534607
DB00080,Daptomycin,hemolytic anemia due to glucophosphate isomerase deficiency,0.9801018238067627
DB05109,Trabectedin,female breast carcinoma,0.9972604513168335
DB05109,Trabectedin,hereditary breast ovarian cancer syndrome,0.9951357245445251
DB05109,Trabectedin,ovarian clear cell adenocarcinoma,0.9935146570205688
DB05109,Trabectedin,malignant dysgerminomatous germ cell tumor of ovary,0.9921829104423523
DB05109,Trabectedin,borderline epithelial tumor of ovary,0.9918105006217957
DB05109,Trabectedin,hereditary site-specific ovarian cancer syndrome,0.9909265041351318
DB05109,Trabectedin,malignant sex cord stromal tumor of ovary,0.9898063540458679
DB05109,Trabectedin,familial ovarian cancer,0.9897134304046631
DB05109,Trabectedin,choriocarcinoma of ovary,0.9893766641616821
DB05109,Trabectedin,gonadal germ cell tumor,0.9892107248306274
DB05109,Trabectedin,ovarian primitive germ cell tumor,0.9890651702880859
DB05109,Trabectedin,maligant granulosa cell tumor of ovary,0.9872856736183167
DB05109,Trabectedin,ovarian malignant mesothelioma,0.9862815737724304
DB05109,Trabectedin,malignant non-dysgerminomatous germ cell tumor of ovary,0.9862484335899353
DB05109,Trabectedin,malignant germ cell tumor of ovary,0.9861862659454346
DB05109,Trabectedin,yolk sac tumor,0.9860185384750366
DB05109,Trabectedin,"ovarian cancer, susceptibility to, 1",0.984977126121521
DB05109,Trabectedin,ovarian adenosarcoma,0.984977126121521
DB05109,Trabectedin,ovarian Sertoli-Leydig cell tumor,0.9847036600112915
DB05109,Trabectedin,ovarian thecoma,0.9845593571662903
DB05109,Trabectedin,bilateral breast carcinoma,0.9843112826347351
DB05109,Trabectedin,ovarian endometrioid adenocarcinofibroma,0.9842766523361206
DB05109,Trabectedin,estrogen-receptor negative breast cancer,0.984081506729126
DB05109,Trabectedin,hormone-resistant breast carcinoma,0.9839808344841003
DB05109,Trabectedin,estrogen-receptor positive breast cancer,0.9839808344841003
DB05109,Trabectedin,Ehrlich tumor carcinoma,0.9839808344841003
DB05109,Trabectedin,primary non-gestational choriocarcinoma of ovary,0.9835753440856934
DB05109,Trabectedin,breast carcinoma by gene expression profile,0.9830465912818909
DB05109,Trabectedin,ovarian neoplasm,0.9829492568969727
DB05109,Trabectedin,malignant non-epithelial tumor of ovary,0.9828401207923889
DB05109,Trabectedin,"theca steroid-producing cell malignant tumor of ovary, not further specified",0.9827015995979309
DB05109,Trabectedin,malignant ovarian cyst,0.9824747443199158
DB05109,Trabectedin,ovarian mucinous adenocarcinoma,0.9824230670928955
DB05109,Trabectedin,nipple carcinoma,0.9819079041481018
DB05109,Trabectedin,ovarian adenocarcinoma,0.9818751215934753
DB05109,Trabectedin,ovarian gonadoblastoma (disease),0.9814793467521667
DB05109,Trabectedin,ovarian cystic teratoma,0.9813045263290405
DB05109,Trabectedin,ovarian endometrioid adenocarcinoma,0.981156587600708
DB05109,Trabectedin,ovarian small cell carcinoma,0.9807153940200806
DB05109,Trabectedin,adult germ cell tumor,0.9803212285041809
DB05109,Trabectedin,ovarian Wilms tumor,0.9802630543708801
DB05109,Trabectedin,ovarian carcinosarcoma,0.9801698327064514
DB05109,Trabectedin,gonadoblastoma,0.9800763726234436
DB05109,Trabectedin,"breast-ovarian cancer, familial, susceptibility to",0.9796115756034851
DB05109,Trabectedin,ovarian mixed germ cell neoplasm,0.9794725179672241
DB05109,Trabectedin,ovarian teratoma,0.9791698455810547
DB05109,Trabectedin,malignant struma ovarii,0.9787161946296692
DB05109,Trabectedin,"testicular yolk sac tumor, macrocystic pattern",0.9786853790283203
DB05109,Trabectedin,"testicular yolk sac tumor, endodermal sinus pattern",0.9786853790283203
DB05109,Trabectedin,"testicular yolk sac tumor, solid pattern",0.9786853790283203
DB00762,Irinotecan,female breast carcinoma,0.9908322691917419
DB00762,Irinotecan,pancreatic adenocarcinoma,0.9862619042396545
DB00762,Irinotecan,pancreatic carcinoma with mixed differentiation,0.9860826134681702
DB00762,Irinotecan,solid pseudopapillary carcinoma of pancreas,0.9859703183174133
DB00762,Irinotecan,osteoclastic giant cell tumor of pancreas,0.9859703183174133
DB00762,Irinotecan,pancreatic intraductal papillary-mucinous carcinoma,0.9856477975845337
DB00762,Irinotecan,pancreatic intraductal papillary-mucinous neoplasm,0.9848365187644958
DB00762,Irinotecan,pancreatic signet ring cell adenocarcinoma,0.9848189353942871
DB00762,Irinotecan,mixed ductal-endocrine carcinoma of pancreas,0.9846037030220032
DB00762,Irinotecan,malignant exocrine pancreas neoplasm,0.9845161437988281
DB00762,Irinotecan,undifferentiated pancreatic carcinoma,0.984234631061554
DB00762,Irinotecan,pancreatic serous cystadenocarcinoma,0.983705997467041
DB00762,Irinotecan,pancreatic acinar cell cystadenocarcinoma,0.9837017059326172
DB00762,Irinotecan,pancreatic mucinous cystadenocarcinoma,0.9821327328681946
DB00762,Irinotecan,botryoid-type embryonal rhabdomyosarcoma of the vagina,0.9775202870368958
DB00762,Irinotecan,rhabdomyosarcoma (disease),0.9765804409980774
DB00762,Irinotecan,extrahepatic bile duct rhabdomyosarcoma,0.9751517176628113
DB00762,Irinotecan,embryonal extrahepatic bile duct rhabdomyosarcoma,0.973396360874176
DB00762,Irinotecan,liver sarcoma,0.9733302593231201
DB00762,Irinotecan,prostate embryonal rhabdomyosarcoma,0.971867024898529
DB00762,Irinotecan,parameningeal embryonal rhabdomyosarcoma,0.9706940650939941
DB00762,Irinotecan,skeletal muscle neoplasm,0.9618079662322998
DB00762,Irinotecan,colloid carcinoma of the pancreas,0.9563043713569641
DB00762,Irinotecan,metastasis from malignant tumor of colon,0.9547895193099976
DB00762,Irinotecan,metastatic malignant neoplasm in the colon,0.9434309601783752
DB00762,Irinotecan,metastatic carcinoma,0.9433844089508057
DB00762,Irinotecan,metastatic malignant neoplasm in the spinal cord,0.9404416680335999
DB00762,Irinotecan,T-lymphoblastic lymphoma,0.9391191005706787
DB00762,Irinotecan,T-cell childhood lymphoblastic lymphoma,0.9359840154647827
DB00762,Irinotecan,colon sarcoma,0.935892641544342
DB00762,Irinotecan,metastatic malignant neoplasm in the eye,0.9273284673690796
DB00762,Irinotecan,malignant pleural mesothelioma,0.9272428154945374
DB00762,Irinotecan,primary pulmonary lymphoma,0.9252568483352661
DB00762,Irinotecan,pancreatic mucinous cystadenoma,0.9239888191223145
DB00762,Irinotecan,orbit sarcoma,0.9218939542770386
DB00762,Irinotecan,synovial chondromatosis,0.9218939542770386
DB00762,Irinotecan,well-differentiated fetal adenocarcinoma of the lung,0.9214518070220947
DB00762,Irinotecan,giant cell tumor of soft tissue,0.9205145835876465
DB00762,Irinotecan,"sarcoma, avian",0.9163710474967957
DB00762,Irinotecan,transverse colon cancer,0.9161378741264343
DB00762,Irinotecan,pulmonary blastoma,0.9159227013587952
DB00762,Irinotecan,Ewing sarcoma,0.9145677089691162
DB00762,Irinotecan,malignant epithelioid mesothelioma,0.9127495288848877
DB00762,Irinotecan,uterine corpus sarcoma,0.9123351573944092
DB00762,Irinotecan,small cell lung carcinoma,0.9097358584403992
DB00762,Irinotecan,sarcomatoid mesothelioma,0.9063166975975037
DB00762,Irinotecan,benign neoplasm of tongue,0.9055570960044861
DB00762,Irinotecan,cervical neuroblastoma,0.9053724408149719
DB00762,Irinotecan,benign neoplasm of floor of mouth,0.9050928950309753
DB00762,Irinotecan,epiglottis neoplasm,0.9050682783126831
DB00843,Donepezil,psychogenic movement disorders,0.9923021793365479
DB00843,Donepezil,chronic tic disorder,0.9918906688690186
DB00843,Donepezil,primary orthostatic tremor,0.9917134046554565
DB00843,Donepezil,extrapyramidal and movement disease,0.9915784597396851
DB00843,Donepezil,benign shuddering attacks,0.9915784597396851
DB00843,Donepezil,tremor-nystagmus-duodenal ulcer syndrome,0.9915425777435303
DB00843,Donepezil,benign paroxysmal tonic upgaze of childhood with ataxia,0.9912180304527283
DB00843,Donepezil,lingual-facial-buccal dyskinesia,0.9901561737060547
DB00843,Donepezil,acute intermittent porphyria,0.9874588251113892
DB00843,Donepezil,glaucoma,0.9828318953514099
DB00843,Donepezil,primary hereditary glaucoma,0.9766482710838318
DB00843,Donepezil,open-angle glaucoma,0.9720034003257751
DB00843,Donepezil,porphyria,0.9612891674041748
DB00843,Donepezil,Pick disease,0.9562269449234009
DB00843,Donepezil,cerebellar degeneration,0.9328892230987549
DB00843,Donepezil,X-linked parkinsonism-spasticity syndrome,0.9321367144584656
DB00843,Donepezil,hereditary late onset Parkinson disease,0.9200706481933594
DB00843,Donepezil,miscellaneous movement disorder due to neurodegenerative disease,0.9143456220626831
DB00843,Donepezil,PUM1-associated developmental disability-ataxia-seizure syndrome,0.9084440469741821
DB00843,Donepezil,ataxia with dementia,0.9078689217567444
DB00843,Donepezil,GRID2-related autosomal dominant spinocerebellar ataxia,0.9078689217567444
DB00843,Donepezil,Alzheimer disease without neurofibrillary tangles,0.9072691798210144
DB00843,Donepezil,Reye syndrome,0.8967161178588867
DB00843,Donepezil,mitochondrial proton-transporting ATP synthase complex deficiency,0.8943890333175659
DB00843,Donepezil,erythropoietic uroporphyria associated with myeloid malignancy,0.8938699960708618
DB00843,Donepezil,Axenfeld anomaly,0.888688862323761
DB00843,Donepezil,hereditary photodermatosis,0.8781441450119019
DB00843,Donepezil,"glaucoma 1, open angle",0.8777483701705933
DB00843,Donepezil,"mitochondrial complex V (ATP synthase) deficiency, nuclear",0.8720543384552002
DB00843,Donepezil,drug-induced dyskinesia,0.8566617965698242
DB00843,Donepezil,porphyria due to ALA dehydratase deficiency,0.8487644195556641
DB00843,Donepezil,hemiparkinsonism-hemiatrophy syndrome,0.8460298776626587
DB00843,Donepezil,trigeminal autonomic cephalalgia,0.8450322151184082
DB00843,Donepezil,myoclonic dystonia,0.841745138168335
DB00843,Donepezil,learning disability,0.8399338126182556
DB00843,Donepezil,PLA2G6-associated neurodegeneration,0.8371830582618713
DB00843,Donepezil,kleptomania,0.830190122127533
DB00843,Donepezil,myoclonus-dystonia syndrome,0.8197943568229675
DB00843,Donepezil,obsolete rare pulmonary disease,0.817432701587677
DB00843,Donepezil,"glaucoma 3, primary infantile, B",0.8173202276229858
DB00843,Donepezil,early-onset parkinsonism-intellectual disability syndrome,0.8156614303588867
DB00843,Donepezil,X-linked intellectual disability-ataxia-apraxia syndrome,0.8153216242790222
DB00843,Donepezil,open angle glaucoma,0.8152335286140442
DB00843,Donepezil,progeria-short stature-pigmented nevi syndrome,0.81078040599823
DB00843,Donepezil,frontotemporal dementia,0.8076409697532654
DB00843,Donepezil,Lewy body dementia,0.8062152862548828
DB00843,Donepezil,headache disorder,0.8013747930526733
DB00843,Donepezil,hereditary coproporphyria,0.8004132509231567
DB00843,Donepezil,X-linked spasticity-intellectual disability-epilepsy syndrome,0.7969185709953308
DB00843,Donepezil,acquired lactic acidosis,0.7920088171958923
DB01224,Quetiapine,manic bipolar affective disorder,0.9998407363891602
DB01224,Quetiapine,schizophrenia,0.9977670907974243
DB01224,Quetiapine,bipolar disorder,0.9968670010566711
DB01224,Quetiapine,major affective disorder,0.9967665672302246
DB01224,Quetiapine,retinal dystrophy with or without extraocular anomalies,0.9956888556480408
DB01224,Quetiapine,congenital disorder of glycosylation with defective fucosylation,0.9953082203865051
DB01224,Quetiapine,hydranencephaly (disease),0.9949758052825928
DB01224,Quetiapine,distal 17p13.3 microdeletion syndrome,0.9945539236068726
DB01224,Quetiapine,"polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis",0.9942525029182434
DB01224,Quetiapine,myopia X-linked,0.9942228198051453
DB01224,Quetiapine,"Charcot-Marie-Tooth disease, demyelinating, type 1G",0.9939500093460083
DB01224,Quetiapine,trichotillomania,0.9938182234764099
DB01224,Quetiapine,syndromic myopia,0.9938074946403503
DB01224,Quetiapine,"myopia 26, X-linked, female-limited",0.9937627911567688
DB01224,Quetiapine,atypical glycine encephalopathy,0.9925427436828613
DB01224,Quetiapine,Malan overgrowth syndrome,0.99187171459198
DB01224,Quetiapine,hydrops-lactic acidosis-sideroblastic anemia-multisystemic failure syndrome,0.990547239780426
DB01224,Quetiapine,Tourette syndrome,0.9858352541923523
DB01224,Quetiapine,anxiety disorder,0.9823375940322876
DB01224,Quetiapine,benign paroxysmal torticollis of infancy,0.976531982421875
DB01224,Quetiapine,agoraphobia,0.9741622805595398
DB01224,Quetiapine,schizophreniform disorder,0.9713043570518494
DB01224,Quetiapine,Phelan-McDermid syndrome,0.9645254611968994
DB01224,Quetiapine,dysthymic disorder,0.9572048187255859
DB01224,Quetiapine,attention deficit-hyperactivity disorder,0.9546006917953491
DB01224,Quetiapine,autism susceptibility 1,0.9453717470169067
DB01224,Quetiapine,"gaze palsy, familial horizontal, with progressive scoliosis",0.9428821206092834
DB01224,Quetiapine,"striatal degeneration, autosomal dominant",0.9417931437492371
DB01224,Quetiapine,autism spectrum disorder,0.9385470747947693
DB01224,Quetiapine,faciodigitogenital syndrome,0.9309572577476501
DB01224,Quetiapine,"asperger syndrome, susceptibility to",0.9294824600219727
DB01224,Quetiapine,chondromyxoid fibroma,0.9256797432899475
DB01224,Quetiapine,childhood apraxia of speech,0.9240112900733948
DB01224,Quetiapine,amelocerebrohypohidrotic syndrome,0.9184384346008301
DB01224,Quetiapine,"attention deficit hyperactivity disorder, inattentive type",0.9113649129867554
DB01224,Quetiapine,pyruvate carboxylase deficiency disease,0.8971817493438721
DB01224,Quetiapine,"surfactant metabolism dysfunction, pulmonary",0.8965390920639038
DB01224,Quetiapine,neurotic disorder,0.8932661414146423
DB01224,Quetiapine,neurotic depression,0.8682958483695984
DB01224,Quetiapine,phobic disorder,0.8675887584686279
DB01224,Quetiapine,specific developmental disorder,0.8662310838699341
DB01224,Quetiapine,melancholia,0.8655686974525452
DB01224,Quetiapine,vitamin B12-responsive methylmalonic acidemia,0.8595800399780273
DB01224,Quetiapine,intellectual disability,0.8585755825042725
DB01224,Quetiapine,Keppen-Lubinsky syndrome,0.8562294244766235
DB01224,Quetiapine,tic disorder,0.8467251658439636
DB01224,Quetiapine,REM sleep behavior disorder,0.8412765860557556
DB01224,Quetiapine,"autism, susceptibility to",0.8358942270278931
DB01224,Quetiapine,psychotic disorder,0.8353899121284485
DB01224,Quetiapine,psychosexual disorder,0.8308970928192139
DB01002,Levobupivacaine,gastroduodenitis,0.9909350275993347
DB01002,Levobupivacaine,peptic ulcer disease,0.9895331263542175
DB01002,Levobupivacaine,gout,0.9874778985977173
DB01002,Levobupivacaine,rhinitis,0.9846925735473633
DB01002,Levobupivacaine,bronchitis,0.978888213634491
DB01002,Levobupivacaine,migraine disorder,0.9758691191673279
DB01002,Levobupivacaine,migraine with brainstem aura,0.975578248500824
DB01002,Levobupivacaine,exostosis,0.9675708413124084
DB01002,Levobupivacaine,hypertensive disorder,0.9619486927986145
DB01002,Levobupivacaine,ankylosing spondylitis,0.9615565538406372
DB01002,Levobupivacaine,malignant renovascular hypertension,0.9614832997322083
DB01002,Levobupivacaine,malignant hypertensive renal disease,0.9614832997322083
DB01002,Levobupivacaine,pulmonary hypertension owing to lung disease and/or hypoxia,0.9596462845802307
DB01002,Levobupivacaine,pulmonary hypertension with unclear multifactorial mechanism,0.9596462845802307
DB01002,Levobupivacaine,osteoarthritis susceptibility,0.9580833315849304
DB01002,Levobupivacaine,rheumatoid vasculitis,0.9579527974128723
DB01002,Levobupivacaine,rheumatoid arthritis,0.9539064764976501
DB01002,Levobupivacaine,inflammatory spondylopathy,0.9527264833450317
DB01002,Levobupivacaine,Kummell disease,0.9517993330955505
DB01002,Levobupivacaine,Braddock syndrome,0.9507048726081848
DB01002,Levobupivacaine,hypermobility of coccyx,0.950183629989624
DB01002,Levobupivacaine,obsolete vascular headache,0.9479116797447205
DB01002,Levobupivacaine,vertebral disease,0.9464004635810852
DB01002,Levobupivacaine,polyarticular juvenile rheumatoid arthritis,0.9460451602935791
DB01002,Levobupivacaine,cauda equina syndrome,0.9453617334365845
